	diff_exp.Symbol	diff_exp.logFC	diff_exp.adj.P.Val
5125	NDUFC1	-0.509716762510445	3.72268536968741e-05
5126	EMP2	0.536035597164483	3.73645991947166e-05
5127	PDK1	-1.58134277946587	3.74262979461696e-05
5128	NA	-0.72446521514068	3.74703759004251e-05
5129	THAP8	0.614334784199684	3.74962845575868e-05
5130	NA	0.493546347406905	3.75082149133546e-05
5131	PIGH	0.551315018416518	3.76601064070172e-05
5132	ZMYND8	-1.11861703476965	3.77161534977487e-05
5133	IL1R2	0.617596029858086	3.77333597387444e-05
5134	VPS37C	-0.474260439040079	3.79541298738925e-05
5135	SSX2IP	0.766439618296352	3.79847749036067e-05
5136	MMS19	-0.50170129764576	3.82291128442162e-05
5137	EID1	1.13574905410712	3.82779233315673e-05
5138	ARHGEF2	-0.916987782568056	3.83631595960905e-05
5139	SMC6	0.859770296610642	3.84253260470708e-05
5140	FKTN	0.621496051754941	3.85013555393031e-05
5141	MCCC2	-0.965258229633441	3.85341878524353e-05
5142	FAM206A	-0.567486076917266	3.85609156423275e-05
5143	ASB3	-0.600458032439409	3.85949071472747e-05
5144	DNAH14	0.642342938698131	3.86152651716411e-05
5145	HBP1	-0.65308959323803	3.86152651716411e-05
5146	RNF123	-0.481787256463846	3.86152651716411e-05
5147	AARS2	0.584963549318858	3.87175966335076e-05
5148	IPP	0.79384911182039	3.87496458436501e-05
5149	NA	-1.25985614063399	3.8787012838809e-05
5150	MDC1	0.643077093522541	3.88262586021165e-05
5151	CYB561	-0.957590533314693	3.88262586021165e-05
5152	PKIB	0.925999241246483	3.882685937704e-05
5153	CTGF	-0.718713527044071	3.88451524818084e-05
5154	TM2D2	0.587072621591787	3.88919902062158e-05
5155	SCLT1	1.32148038472496	3.89190803957551e-05
5156	HMMR	1.28238593581939	3.89734244980348e-05
5157	PWP1	-0.710090528169968	3.90323978537423e-05
5158	NA	0.582732369555565	3.90691101166586e-05
5159	EI24	0.577068428607344	3.9089251636274e-05
5160	LIPA	0.610824524790189	3.91584660603259e-05
5161	NA	-0.962551038289517	3.92133669547853e-05
5162	NA	-0.444053049921262	3.9235858213262e-05
5163	ZNF84	-0.704368339260693	3.92702013907419e-05
5164	HLA-B	0.551341449809434	3.92785618218876e-05
5165	AHI1	0.566040792977969	3.93357058945254e-05
5166	CSTF2	0.493354666576093	3.93570503193018e-05
5167	IPP	0.886417619676813	3.96941659671498e-05
5168	SPATA6	1.08089457092533	4.00402265762969e-05
5169	FAM114A2	0.830757573436142	4.00967396769067e-05
5170	SLC5A3	1.00963497217999	4.01275245009754e-05
5171	NA	0.564324425738932	4.01275245009754e-05
5172	ZMYM1	0.711420071637205	4.02279728730821e-05
5173	CPLANE1	1.41562706557046	4.02279728730821e-05
5174	NA	0.641462316960442	4.04022231397969e-05
5175	MSTO1	-0.717594799486463	4.04427533475555e-05
5176	ZNF286A	-0.637157512412349	4.04427533475555e-05
5177	NRBF2	-0.572375644692046	4.04598068493407e-05
5178	NA	0.514915718649292	4.06907308287407e-05
5179	C3orf70	1.00007063858051	4.07366481131275e-05
5180	RNF187	-0.57516315876524	4.07635583842431e-05
5181	IL11RA	0.662344445481329	4.08408741536239e-05
5182	FHL1	0.714952975432153	4.094514675346e-05
5183	UNC45A	0.463895320003447	4.09729275090021e-05
5184	NA	0.59231861761725	4.10440529181548e-05
5185	SLC22A23	-0.613847434529083	4.11217898423434e-05
5186	DBF4	0.930869942336257	4.12949320542452e-05
5187	TNFSF10	-0.873864784577865	4.13317663201095e-05
5188	ADAM15	0.579245245506334	4.13544528630356e-05
5189	HSPA14	0.614784840117898	4.13764777237547e-05
5190	NA	-0.806707864431342	4.13764777237547e-05
5191	NABP1	1.30907907594759	4.13764777237547e-05
5192	MMAA	0.741983875359712	4.14183007518663e-05
5193	NA	0.647239158640111	4.14513514366467e-05
5194	NA	-1.29444244200718	4.16422661082399e-05
5195	IDI1	0.970868391955523	4.16525762581052e-05
5196	CLCN4	-0.957964078385608	4.16716130370044e-05
5197	GRK6	0.682282669587511	4.1688544606629e-05
5198	SORT1	0.611796651928823	4.17363847190418e-05
5199	GAB1	0.946742119732806	4.17523486465965e-05
5200	GLUD2	-1.2229903296839	4.19125612786628e-05
5201	PATJ	-1.01487603514644	4.1939257570226e-05
5202	NA	0.668063664063392	4.19588827064808e-05
5203	FGF18	0.683654440558187	4.19608024325906e-05
5204	PVR	-0.801225818615935	4.19608024325906e-05
5205	DCAF8	-0.582137259327278	4.19672580439313e-05
5206	ATP6V0E1	0.548557814452654	4.21323610803122e-05
5207	MYL6B	-0.530673117696553	4.21771875791319e-05
5208	BAIAP2L2	-0.705052951260807	4.22629466919559e-05
5209	SPOCK2	-0.711134358142798	4.22818966930538e-05
5210	MICAL2	1.07505458049941	4.23387666379525e-05
5211	NA	-0.745655899154018	4.24161643150248e-05
5212	GRK6	0.552719049985949	4.24798947717863e-05
5213	LMO7	-0.694538645090227	4.25133359480264e-05
5214	TMEM41A	0.5116914811687	4.25282495232197e-05
5215	NEDD9	-0.988620914525648	4.2565026867315e-05
5216	PKP4	0.552840806358189	4.25989947772597e-05
5217	ZFHX3	-0.623633722348205	4.27148971463003e-05
5218	NA	0.477081350298502	4.2760032706203e-05
5219	TSPAN31	0.449757269241029	4.27838376243585e-05
5220	SON	-0.515187518086239	4.2834096491356e-05
5221	SMIM15	-0.514584653983931	4.2834096491356e-05
5222	FAM214A	-0.781718594760261	4.30271559113818e-05
5223	HNRNPC	0.510012895753322	4.31102255030022e-05
5224	ARMC8	1.05567887212107	4.32096404399137e-05
5225	NTAN1	0.598071329332984	4.34119358154529e-05
5226	USP46	-0.665110020024022	4.35617623363377e-05
5227	MTMR4	-0.48302548244398	4.37368054015227e-05
5228	NA	0.813176157166606	4.37570092728808e-05
5229	ZNF75D	-0.851663755919997	4.39276468349263e-05
5230	NA	-0.666247242600193	4.39276468349263e-05
5231	CENPL	0.715250207165069	4.39450899216297e-05
5232	ZMYND8	-0.585766926799988	4.40418017843515e-05
5233	GXYLT1	1.1775856292191	4.40871813999575e-05
5234	BTBD11	1.23084988736039	4.41014424631957e-05
5235	REXO2	-0.515843036638951	4.41061069308318e-05
5236	COBLL1	-1.07315527293883	4.41061069308318e-05
5237	DCTN6	-0.557660530545222	4.41882026391415e-05
5238	LRRC59	-0.474999120048506	4.42136478126936e-05
5239	UPRT	-0.661658464006453	4.42513205204156e-05
5240	NA	0.748392957818726	4.42737263029882e-05
5241	NA	1.14561674837044	4.43911100481227e-05
5242	NA	0.468271628362038	4.44963492842719e-05
5243	PUM3	-0.57324110027987	4.46819980112713e-05
5244	ARF4	-0.43570174967788	4.47757343446354e-05
5245	LDHD	0.604357075372643	4.48247012314738e-05
5246	IFITM1	-0.666924281289639	4.48335741009897e-05
5247	NA	-0.665942895401466	4.4857871816369e-05
5248	HMGN1	0.519152582921594	4.48582018014485e-05
5249	NSD2	0.867619675248259	4.50263345565887e-05
5250	PRSS8	-0.796953779463696	4.50263345565887e-05
5251	UBA52	0.462554843620971	4.52018970519503e-05
5252	ERAP2	-1.34546333265029	4.52051577472778e-05
5253	IDH3B	-0.418457855528782	4.52051577472778e-05
5254	F7	-0.635757057906658	4.52366860079644e-05
5255	CTR9	0.457173545324306	4.52548487781174e-05
5256	PSMB2	0.494537042320263	4.52777275822945e-05
5257	SELENOI	-0.447583883725251	4.52777275822945e-05
5258	NA	0.566919085656463	4.53902423301094e-05
5259	NA	-0.801916454574087	4.53988744847358e-05
5260	BTD	0.555673495676992	4.54200541649165e-05
5261	AIFM2	-0.610530330084852	4.54280000025811e-05
5262	CDKN1B	-0.505948431185395	4.55787575272574e-05
5263	RBM26	-0.657425070005656	4.55800356398823e-05
5264	PRR14	0.422701595461929	4.5594908407553e-05
5265	KATNA1	0.59005256219315	4.60423210817102e-05
5266	NA	-0.824574171676687	4.614925692055e-05
5267	C19orf66	-0.751814302496023	4.63381651900786e-05
5268	DGKA	0.46618401018441	4.63648255860072e-05
5269	ERBB3	-0.433330362031824	4.6413697537428e-05
5270	STRN3	-0.63883920188658	4.65323927293249e-05
5271	CD55	-1.06006881504624	4.65592026202449e-05
5272	SCN2A	-0.872523151376774	4.65855666172395e-05
5273	SNAP23	0.427435056948737	4.66178504373527e-05
5274	NA	1.078195315988	4.66178504373527e-05
5275	WDR35	-0.730479680384085	4.66618505843067e-05
5276	LOC389831	-0.465915086797388	4.66665553780303e-05
5277	IFITM2	-0.580952479869816	4.67172005136507e-05
5278	FAM214A	-0.77948564832986	4.67347334349874e-05
5279	PNRC1	-0.57987531056143	4.67347334349874e-05
5280	AOC3	-0.673077867158593	4.67461644926597e-05
5281	ZNF519	0.667934195927617	4.67898576206332e-05
5282	IGSF3	0.729323992505306	4.67898576206332e-05
5283	POT1	0.59495612801613	4.70838164261806e-05
5284	B4GALT2	-0.465775078840685	4.71182385699409e-05
5285	NA	-0.741196027148543	4.71834405214618e-05
5286	TMEM225B	0.692592319981506	4.72098298060807e-05
5287	STMP1	0.422800817157969	4.72480531610395e-05
5288	SOAT1	1.20811377556407	4.72482413445816e-05
5289	LSM11	0.490263324805809	4.73161709220568e-05
5290	GCSH	-0.441792223969143	4.75388293196188e-05
5291	GEMIN4	0.532156497922108	4.75418830584674e-05
5292	SYNJ2	-0.704039201812323	4.75928222431447e-05
5293	POLR1D	-0.624415567916171	4.76426447138171e-05
5294	MAGI1	-0.742144492136957	4.78591684171848e-05
5295	SYBU	-1.06502007074438	4.80189406439975e-05
5296	NUP155	0.733085000110263	4.80556818018661e-05
5297	AZGP1	-0.741808674679153	4.82230113216957e-05
5298	VWA1	0.594150231065144	4.83234843221637e-05
5299	HSP90B1	-0.648483705807976	4.84115194585452e-05
5300	ZNF326	0.567621681447852	4.84115194585452e-05
5301	ANKH	0.708980781536929	4.84445665641474e-05
5302	TEFM	0.582204003255912	4.8473015103265e-05
5303	YIPF5	-0.55659515398152	4.85943091603357e-05
5304	LOC100630923	-0.898365046650531	4.88382662451228e-05
5305	MBD4	0.460954976469532	4.89035308159078e-05
5306	TAPT1	-0.523344069907465	4.89844574572009e-05
5307	C17orf53	0.559863069177896	4.90206077442486e-05
5308	AZI2	-0.571728467111893	4.90720111606314e-05
5309	NA	-0.914045042265611	4.90720111606314e-05
5310	PUM1	-0.526378032171902	4.91273271402854e-05
5311	ATG13	-0.568061875348247	4.91459765364223e-05
5312	NA	-0.740649635115931	4.91660444158585e-05
5313	FAM219B	-0.570508317786939	4.91660444158585e-05
5314	NA	0.608252260763482	4.91783800013923e-05
5315	RECK	1.23022347529408	4.91986447997111e-05
5316	ADAM22	1.32674638617859	4.92338586238793e-05
5317	LDLRAD4	0.840401038004362	4.93262118596799e-05
5318	TMEM132A	0.460762706510672	4.93686577955826e-05
5319	LINC01578	-0.874916710636027	4.93960432143588e-05
5320	REX1BD	0.470908894546567	4.94473834499573e-05
5321	NTN4	-1.34661811161983	4.94529316231265e-05
5322	SLC35E3	0.406074571283739	4.96890816985389e-05
5323	SYNCRIP	-0.524847414877276	4.97940957197825e-05
5324	CEBPA	-0.506392344327629	4.98675880045964e-05
5325	ZNF395	-1.03384453989711	4.99588531616395e-05
5326	GADD45B	0.870133532664708	4.998908456669e-05
5327	TRMT13	-0.610500814824128	5.01972271752063e-05
5328	TMEM263	-0.550801606029075	5.03072021105299e-05
5329	SNX5	-0.407627580260778	5.03072021105299e-05
5330	NFX1	-0.975929202958189	5.03326667039808e-05
5331	CDC42EP1	-0.899753202772944	5.03356352214738e-05
5332	ISCA2	0.550521333762044	5.04346786243786e-05
5333	DDC	-1.1450012762555	5.05200880691769e-05
5334	GOSR1	-0.638060068088963	5.06051180654286e-05
5335	TUBB2B	0.744249713846223	5.06321565277488e-05
5336	EIF4B	-0.78210747452745	5.06375542646019e-05
5337	MPV17L	-0.544107891910437	5.06494741029349e-05
5338	CAVIN1	0.569898117087009	5.06804070868316e-05
5339	KLC1	-0.472362083084173	5.09429638325146e-05
5340	XCL1	-0.550516437185618	5.11040996993243e-05
5341	PIP4P1	0.412997608610336	5.11430473119155e-05
5342	ELOVL5	0.550939259557391	5.11682634021917e-05
5343	PHLDA1	-1.05848844931241	5.12729532449271e-05
5344	TUBGCP5	0.709122697924274	5.12812384180448e-05
5345	TNFSF15	0.482936027059327	5.15022868644062e-05
5346	TMEM44-AS1	0.654646576231791	5.15748310437693e-05
5347	COA6	-0.555504562788588	5.16836286640901e-05
5348	NA	-1.10650556966904	5.19196692213638e-05
5349	SLC25A6	-0.482169039944357	5.20478496251472e-05
5350	PHOSPHO2	0.509081561233832	5.21869983493836e-05
5351	LAMTOR4	0.439711902601633	5.22173306248671e-05
5352	FKBP10	-0.884966371114505	5.22557209329793e-05
5353	CCDC93	-0.573904701816698	5.2258722008639e-05
5354	TRAFD1	0.565060024718606	5.24720956422124e-05
5355	NUP98	0.776523762776689	5.24988875828918e-05
5356	MUTYH	0.515512620146537	5.25474608223786e-05
5357	NDUFAF7	-0.807088969105966	5.26075521945179e-05
5358	LIPH	1.08117751683037	5.26865011228871e-05
5359	YIPF2	-0.590526129046355	5.27051649422057e-05
5360	EIF4G2	-0.432890824787261	5.28208637471119e-05
5361	KMT5B	-0.658854718864106	5.2989235081188e-05
5362	DCAF5	-0.723477862606243	5.30764742578089e-05
5363	MBD4	0.50661233357069	5.318699165345e-05
5364	CHST12	0.562454783002013	5.32701487387475e-05
5365	TLE1	-0.707816619383606	5.3428243515179e-05
5366	MALRD1	-1.0234501166262	5.35510736701264e-05
5367	FOCAD	0.563212461754045	5.36346793382711e-05
5368	TRIM27	-0.492781920830433	5.36724275528764e-05
5369	DOCK9	1.08110564107157	5.37344918285077e-05
5370	SRSF7	-0.515466442698403	5.37648850692043e-05
5371	CLSTN1	0.523241306775386	5.38524358683375e-05
5372	C1orf53	0.569842806654209	5.3861787204569e-05
5373	WTAP	-0.624857726293286	5.38961512925185e-05
5374	LPCAT2	0.850836381588497	5.40054308457078e-05
5375	NA	-0.465288208050338	5.40054308457078e-05
5376	CCDC18	1.04522601502362	5.41134965754165e-05
5377	KATNB1	-0.696013382407176	5.43516538735132e-05
5378	CANX	-0.474710213979599	5.45048737936046e-05
5379	SSR3	-1.10142984745047	5.45170873729925e-05
5380	PHLPP1	-0.549670119953484	5.45254030536981e-05
5381	PLAGL1	1.02444669170621	5.45254030536981e-05
5382	PALB2	0.482157520938805	5.45430894031861e-05
5383	NA	0.788034539379925	5.46343833516472e-05
5384	ELMOD2	0.644177497954259	5.46366830753359e-05
5385	DEDD2	-0.549270693049441	5.47160127991128e-05
5386	GCSH	-0.499121016463897	5.48012133340968e-05
5387	KIF21B	0.750086348152244	5.49336034736258e-05
5388	EPB41L2	0.520784242659837	5.49558207232375e-05
5389	NGRN	-0.714635929983595	5.50274341591706e-05
5390	NA	-0.704839099400891	5.50313323914683e-05
5391	ALB	-0.469701617686777	5.50453510244605e-05
5392	CNN3	0.515160910233105	5.50453510244605e-05
5393	NAP1L1	0.747173193266753	5.52515898332255e-05
5394	STK4	0.577138767998853	5.53124996496631e-05
5395	RHBDF1	0.728137907974217	5.53466121317974e-05
5396	POLR3C	-0.517058002204308	5.56543113183227e-05
5397	PDLIM3	1.36364452086634	5.57173666587841e-05
5398	TM2D3	0.426218486614026	5.58203151949316e-05
5399	SMAD3	-0.468199961958916	5.58958332809006e-05
5400	R3HDM2	0.418664128795331	5.58993111299275e-05
5401	NA	0.595349922305058	5.59394824498e-05
5402	INF2	-0.571184442747716	5.60001315508591e-05
5403	PPP1R7	0.514585730739578	5.60292548741097e-05
5404	RUFY3	-0.872224391727371	5.60871042711186e-05
5405	MSI2	-1.00399931059065	5.62442173208954e-05
5406	NA	-0.828360044787342	5.63341591220465e-05
5407	VILL	-0.573946472160775	5.63341591220465e-05
5408	C6orf203	0.732251414549003	5.63494900908312e-05
5409	C9orf78	0.556055332990582	5.63494900908312e-05
5410	VPS26B	0.538004466134268	5.64098811930938e-05
5411	LOC100289230	0.821911327447197	5.64816050123786e-05
5412	METTL9	0.433775119785427	5.66110152956807e-05
5413	NA	-0.453061354254477	5.66795712873523e-05
5414	CLASP2	0.610363197746801	5.66795712873523e-05
5415	PABPN1	-0.700170221014072	5.67170354061305e-05
5416	NDRG1	-1.42250517229583	5.67317573977166e-05
5417	PRKAB2	-1.03978982919294	5.67381915060795e-05
5418	USP20	0.563346793870809	5.67780656694447e-05
5419	SAMHD1	1.08253855008775	5.68776584933859e-05
5420	NACC2	-0.517702599670859	5.6892369068154e-05
5421	MDM4	-0.748918193591062	5.69243697536035e-05
5422	SH3BP2	-0.730958980010819	5.69243697536035e-05
5423	IZUMO4	0.714258253195487	5.69243697536035e-05
5424	COG3	-0.79458011352924	5.71074618354162e-05
5425	PALLD	1.27094669025292	5.72081465339878e-05
5426	ZNF37BP	0.899594565463103	5.72201169801048e-05
5427	RRP15	-0.636143193054358	5.74076740608814e-05
5428	MOCS2	0.60058800363591	5.74109497134898e-05
5429	FBXO21	0.487209979096391	5.75840707069212e-05
5430	APOA5	-0.873159040335687	5.76173463376493e-05
5431	NA	-0.555335178462215	5.77991610597048e-05
5432	SH3BP2	-0.91134586987915	5.79046427591783e-05
5433	CEP128	0.91573891236573	5.80609531502894e-05
5434	NA	0.69341293369544	5.80628853025778e-05
5435	TRMU	-0.53191420751659	5.81607819982996e-05
5436	ARHGEF40	-0.702619581102364	5.83015100297744e-05
5437	AQR	0.434160795582912	5.83016468679462e-05
5438	COL5A2	0.798861501099827	5.83077936383565e-05
5439	UGDH	0.433644001352759	5.8337052302066e-05
5440	CDYL2	0.759845554332588	5.83419147846831e-05
5441	CSNK1A1	-0.852466387721232	5.83488675036717e-05
5442	FAHD1	-0.496760670180257	5.85338411363385e-05
5443	KANK1	-0.565087017810345	5.85682290867175e-05
5444	NCOA2	-0.774036348591927	5.85682290867175e-05
5445	PLA1A	0.919677323306816	5.86107075706706e-05
5446	RAB11FIP4	-0.943039383935336	5.86147717759109e-05
5447	SOX12	-0.682099918545388	5.8619824750463e-05
5448	NA	-0.931176442543485	5.87525412773002e-05
5449	RAB2A	-0.516092545600865	5.87998044911834e-05
5450	PDPK1	-0.644104577459232	5.88083991552761e-05
5451	KAZN	-0.581387882948001	5.8974627746654e-05
5452	ATG4B	0.485752759110204	5.90799690030912e-05
5453	NA	-0.988841115022044	5.90827533369235e-05
5454	ACSL5	-0.73503350597003	5.92647626182161e-05
5455	ATP5MG	0.443407792941966	5.93268895956435e-05
5456	HCG27	0.70939736482773	5.94454551194287e-05
5457	SYT11	1.00785681884537	5.95458102060648e-05
5458	NA	-0.9121476769679	5.95560874437523e-05
5459	CNTNAP2	0.57346215353097	5.96569671279029e-05
5460	UQCRFS1	-0.404081888075835	5.96720457139171e-05
5461	ALDH6A1	-0.537724461609178	5.97150470459672e-05
5462	GGTLC1	-0.608874328592818	5.97169058630947e-05
5463	PEBP1	-0.653439839865844	5.9787479793598e-05
5464	GOLT1A	-0.695675747426569	5.98183050192335e-05
5465	NA	0.382085504412634	6.00125099467454e-05
5466	THAP7-AS1	0.549310315646524	6.0024199516637e-05
5467	ENTPD4	0.479208266568633	6.00984534498475e-05
5468	NSMCE4A	0.500735285485007	6.04116237758358e-05
5469	DCAF5	-0.636639736099576	6.04427556512686e-05
5470	SLC35D2	-0.864817480427464	6.04427556512686e-05
5471	SEC22C	0.453527276072307	6.04427556512686e-05
5472	NA	-0.531236632641431	6.04906681612825e-05
5473	LDLRAP1	0.610189902740688	6.05372316238314e-05
5474	BAG6	-0.614945402083876	6.06009974821704e-05
5475	RAB11B-AS1	-0.93086812249934	6.06073960763836e-05
5476	TMEM74	0.626173881011476	6.06144191460252e-05
5477	NA	-0.7906733059194	6.07227190337143e-05
5478	PRAG1	-0.478560303349638	6.10993011616736e-05
5479	CTSB	0.788009080008743	6.12087557122978e-05
5480	NA	0.494609721680158	6.12377069260463e-05
5481	XAF1	-0.855957621375761	6.12398763660388e-05
5482	MAP2K5	-0.480109580245029	6.12673601472143e-05
5483	NA	0.724702429498315	6.14508397550758e-05
5484	ATF1	-0.988106106432034	6.16688619413326e-05
5485	NA	-1.07982886016913	6.19166991233169e-05
5486	POLR1D	-0.50398966011146	6.20116634561693e-05
5487	INO80D	-0.623253263229914	6.22742706244886e-05
5488	MYLK	-1.18316451056485	6.22752172227662e-05
5489	GLS2	0.633659694631046	6.25933105816559e-05
5490	FIG4	0.529453250673383	6.26136170167854e-05
5491	FAM13C	-0.835620263279092	6.26213355766087e-05
5492	DNM1	0.760227524696286	6.26584144662855e-05
5493	BCL6	-0.880072580114514	6.27190987832531e-05
5494	APOL6	-0.686610562734318	6.27691761701828e-05
5495	TMEM245	0.60004018091816	6.27691761701828e-05
5496	WAC	-0.606261965799721	6.28131959965683e-05
5497	TEAD4	-0.566123447040417	6.28417895553674e-05
5498	METTL22	-0.508815963552832	6.29826052651041e-05
5499	BPTF	-0.954123782470263	6.30521263985487e-05
5500	SOWAHA	0.873816544863113	6.31190244116985e-05
5501	PHKG2	0.451113962414344	6.31492536673334e-05
5502	ENOX2	0.57440200598173	6.32390505692073e-05
5503	KLB	-0.89566166113827	6.33363426078998e-05
5504	TDH	0.443611462079948	6.33363426078998e-05
5505	RBX1	0.556529035896565	6.335232382026e-05
5506	RFX2	0.954574089813424	6.34803156437799e-05
5507	APTX	0.493860785942785	6.3527319230075e-05
5508	KLF7	-0.757096995173578	6.35733823160866e-05
5509	DXO	-0.461586665086507	6.36173381066236e-05
5510	ZNF638	-0.490320750252478	6.36222280674577e-05
5511	TMEM41A	0.562345071163382	6.36965555411747e-05
5512	COL27A1	-0.916586244486318	6.37600445375116e-05
5513	NA	-1.13287663295052	6.37600445375116e-05
5514	FBXO28	-0.736586557610262	6.37724828308457e-05
5515	LSM14A	-0.499032048493476	6.38356770126928e-05
5516	CORO2A	0.5723561378913	6.38589010055974e-05
5517	LOC100287015	0.831119600327903	6.40767780727912e-05
5518	NA	0.633351674410411	6.45056003647471e-05
5519	NA	-0.735958667611283	6.45526010780753e-05
5520	ATP5MG	0.437086390108119	6.47280476079838e-05
5521	NA	0.596950608009997	6.48229661371317e-05
5522	GID8	-0.448721620171924	6.48315662513983e-05
5523	PGBD5	1.00762897539409	6.4937932442845e-05
5524	ANTXR2	-0.834224426143553	6.5056657182585e-05
5525	BAG6	-0.626996027970394	6.51003269460907e-05
5526	LACC1	0.939856587031811	6.51003269460907e-05
5527	ARIH2	0.446197498427434	6.52258738822245e-05
5528	TDRKH	0.780609669090013	6.54548442860292e-05
5529	ZNF408	-0.537372668382941	6.54636935299509e-05
5530	SUOX	0.600630579643157	6.55950476725392e-05
5531	LIMK2	0.620261325680333	6.56025546768552e-05
5532	ULK3	0.409014029388065	6.56052574765954e-05
5533	LIME1	-0.618554743453148	6.5617547033663e-05
5534	OGFRL1	0.984655675825222	6.56662110035203e-05
5535	GLCCI1	0.877231468268888	6.58031967355e-05
5536	COX6B1	0.579618076315406	6.58031967355e-05
5537	NA	-0.703920625280001	6.58031967355e-05
5538	FUS	-0.665618477200085	6.58031967355e-05
5539	COL27A1	-0.948084510934389	6.59034931743593e-05
5540	KIF14	0.927508343254975	6.5947890577096e-05
5541	MYO1A	-0.601240433114902	6.60533190167158e-05
5542	MAGI1	-0.493204082336358	6.63027603512542e-05
5543	NA	1.53770150081551	6.64478702568448e-05
5544	KIN	-0.5920410093555	6.64632149425748e-05
5545	CNST	-0.597935571779735	6.65073547330995e-05
5546	PRKAR2A	0.378272432246081	6.65827651249324e-05
5547	ST3GAL6	-0.68793087165664	6.65891578526482e-05
5548	ELOA	-0.487258725889868	6.65891578526482e-05
5549	ANTXR2	-0.893543523416337	6.65891578526482e-05
5550	DERA	0.745176409354386	6.66621139721178e-05
5551	NPM3	-0.587774236117907	6.66889710180829e-05
5552	KPNA2	0.861612598239507	6.67642334421276e-05
5553	NA	0.773801044275849	6.7080455742512e-05
5554	ARHGEF18	0.443956720976821	6.71744589941321e-05
5555	ESYT2	0.465950111735514	6.72804110225573e-05
5556	PHF21A	-0.781774373577038	6.72804110225573e-05
5557	SPTLC3	-0.746259417696938	6.72804110225573e-05
5558	RALY-AS1	0.551824465989038	6.73704138921712e-05
5559	COX7B	0.922314499827375	6.74719750412148e-05
5560	BTD	0.683784474472613	6.75798456834775e-05
5561	NA	-0.673514653797214	6.78263671952893e-05
5562	NA	-0.898171584774372	6.79167042662928e-05
5563	DHRS2	0.482952654647035	6.79497471619818e-05
5564	PYM1	-0.550756986768567	6.813245564991e-05
5565	PHF20	0.515283274850454	6.813245564991e-05
5566	KDM4D	0.63121699212745	6.81611490783204e-05
5567	NA	-0.726936759101732	6.82570871309486e-05
5568	BLOC1S2	0.539857736024669	6.83926354668584e-05
5569	UBE3A	-0.611830576248256	6.84366237644675e-05
5570	ZNF691	0.454562506128383	6.84595394213067e-05
5571	NA	0.859349207814642	6.85065827034389e-05
5572	ARID3A	-0.851407555897986	6.85552296817401e-05
5573	NA	-0.599969524056626	6.85747682986019e-05
5574	AP3M1	0.620782849135662	6.85850617906587e-05
5575	NA	-0.516319232057518	6.86958598638249e-05
5576	ENAH	0.412550700049719	6.87077134137502e-05
5577	GAN	0.585758039181404	6.87077134137502e-05
5578	NA	0.870664414755057	6.88080640885436e-05
5579	TP53INP1	0.896171780246855	6.91972169280211e-05
5580	IL17D	-0.844915257805054	6.93252749343935e-05
5581	NA	-0.725427551724736	6.96888426850822e-05
5582	AKAP5	0.782392295568397	6.96888426850822e-05
5583	PRKD1	1.29863914893578	6.97330113651952e-05
5584	SIK3	-0.576079776393603	6.98237200314792e-05
5585	PMPCB	-0.389666874017756	6.98583533772397e-05
5586	ROGDI	0.487110760825503	6.98583533772397e-05
5587	ZMYND19	0.518848645603356	6.98770573851e-05
5588	EPB41L4B	-0.599624899132118	7.00850841509554e-05
5589	TXNIP	1.18749617635046	7.02382905134995e-05
5590	SKP2	0.644372337306228	7.02945113978399e-05
5591	SLC7A1	-1.01643658513437	7.03379399655053e-05
5592	NA	0.919407299881089	7.04938657567064e-05
5593	VLDLR	-0.881628815384281	7.05007990690919e-05
5594	SSU72	0.446395049360086	7.05342998954912e-05
5595	CDC42EP3	0.720942868064179	7.05342998954912e-05
5596	CDKL3	0.587783948749402	7.08111924930294e-05
5597	AKAP9	-0.528090852683472	7.08230507197596e-05
5598	NA	-0.568028603211454	7.08597446652319e-05
5599	RB1CC1	-0.541074335735568	7.08655924240622e-05
5600	PRKCQ	0.854254973207202	7.12413029383204e-05
5601	VPS35	0.415941313955734	7.12672492772627e-05
5602	NBR1	-0.471664478148127	7.1351375704625e-05
5603	PRKRA-AS1	0.602167272032691	7.14732219600098e-05
5604	SCN8A	0.756773160565079	7.15020681561567e-05
5605	CDK14	0.640740362575426	7.15066748697663e-05
5606	SLC22A31	-0.476034170193944	7.16417476748479e-05
5607	DUSP6	0.454485331291706	7.18073876598682e-05
5608	BNIP2	-0.603574981351022	7.19648970353925e-05
5609	NA	-0.689937399432176	7.20431544458718e-05
5610	LGALS8	-0.638082130926983	7.23148671754939e-05
5611	KATNAL1	0.606853260725883	7.23910476492567e-05
5612	LRRIQ3	1.17937876828926	7.27284712280098e-05
5613	HDAC3	0.451446124274942	7.27350576124795e-05
5614	OTUD6B-AS1	-0.547940917595783	7.29281872048638e-05
5615	RPL15	-0.583895550928215	7.29281872048638e-05
5616	MLEC	0.45640969837189	7.32231822460627e-05
5617	NA	0.382542281524995	7.32977080698883e-05
5618	SLC25A36	-0.67208161010822	7.32977080698883e-05
5619	SPATA5	1.14957598898367	7.34116540933414e-05
5620	DNAJC8	0.621785082410717	7.34422339774288e-05
5621	NA	-0.738821712179	7.35620915882991e-05
5622	CSNK1A1	-0.869938362263106	7.35620915882991e-05
5623	C16orf58	-0.437248675809905	7.3600603793248e-05
