	diff_exp.Symbol	diff_exp.logFC	diff_exp.adj.P.Val
4973	PEX10	-0.507588810435998	3.34984067144664e-05
4974	ADCK5	0.487790882013675	3.35203381045382e-05
4975	CEP128	1.39802015802579	3.35409309081919e-05
4976	NSUN2	-0.483171944331098	3.3606208818494e-05
4977	EVI5L	0.720031326658459	3.36578987812587e-05
4978	CELF1	-0.472630158190096	3.36777903476051e-05
4979	CRLS1	-0.795348343514026	3.36799877815024e-05
4980	PPA2	-0.701175856349533	3.36799877815024e-05
4981	HDAC1	0.408341465364435	3.36799877815024e-05
4982	NA	-0.437665707890461	3.37157105455647e-05
4983	NPHP1	0.946142180486301	3.37406054396609e-05
4984	LINC01089	-0.473722323172857	3.37558231744227e-05
4985	PPHLN1	-0.840284839962527	3.37558231744227e-05
4986	CEP152	0.922394484190418	3.37853980942871e-05
4987	PPP2R5E	-0.390169556954607	3.38967890922385e-05
4988	ZNF271P	-0.533928979981479	3.38967890922385e-05
4989	ID4	0.697046091412415	3.38967890922385e-05
4990	TMF1	-0.853950168205963	3.39252790762961e-05
4991	UTP4	-0.520517289205805	3.39512872137675e-05
4992	UVSSA	-0.50238628698254	3.39512872137675e-05
4993	NREP	-1.00630745921686	3.39512872137675e-05
4994	ZNF764	-0.56044706219965	3.3957851625966e-05
4995	LRRC40	-0.580687430050398	3.39812758155207e-05
4996	NAP1L1	0.334988145140313	3.39812758155207e-05
4997	ZKSCAN2	0.414963808019024	3.40272931717802e-05
4998	GLRX	-0.512525338046027	3.40368368054103e-05
4999	ELF2	-0.50516454268289	3.41002258699184e-05
5000	NA	-0.493128326887598	3.41371195434281e-05
5001	BCKDHA	-0.461231691141408	3.41849981515455e-05
5002	DYNC1LI2	0.422597217947904	3.42187131209174e-05
5003	NA	-0.441395801114456	3.42697898395381e-05
5004	ATXN1	-0.834317918165425	3.43175623592307e-05
5005	TSR1	-0.560597082579261	3.43292207022951e-05
5006	GABPB1	-0.540679839354218	3.43315332530964e-05
5007	CDCA7L	1.00933695530511	3.43928385755817e-05
5008	DCTN6	-0.497952630214778	3.44283617384794e-05
5009	CYP4F12	0.518193636654623	3.44673632267716e-05
5010	NSMAF	-0.78764417613441	3.44782257068472e-05
5011	PRPSAP2	-0.43272844357362	3.4641385398425e-05
5012	LOC100507564	1.08399530389231	3.4752783535573e-05
5013	AP2A1	0.426647471133719	3.47565016150034e-05
5014	RDX	0.465064545911326	3.49232023077393e-05
5015	AASDH	0.567280107469465	3.50039262836514e-05
5016	EP300-AS1	1.21296050150616	3.50122968296021e-05
5017	FBN1	0.678854167019446	3.50301534888766e-05
5018	GOPC	0.90302930421751	3.50623629933677e-05
5019	IGFBP7	0.79940703737732	3.51146287643249e-05
5020	NA	-0.896574308273203	3.53681121447765e-05
5021	TUBGCP5	0.521360270757394	3.541011954649e-05
5022	CENPF	0.760193381225382	3.54334315416046e-05
5023	CALCOCO2	0.443674719926992	3.55854492312204e-05
5024	UBE2D4	0.648209163729822	3.56180623405226e-05
5025	LZTS2	-0.52567775265777	3.57241492988811e-05
5026	HDHD2	0.445129866172135	3.58313202235062e-05
5027	LOC400684	0.762994760485738	3.58732337807806e-05
5028	TNK2	0.506894447960906	3.59169563190248e-05
5029	PROX1	-0.484751442855667	3.59186058893467e-05
5030	NCLN	-0.478717033834902	3.59218989405888e-05
5031	RHOBTB3	0.747706639922454	3.59329249487527e-05
5032	NA	0.883176582102933	3.59374617961339e-05
5033	CYP7A1	-0.944356068560178	3.59378059669196e-05
5034	NA	0.526881773053722	3.59507534085054e-05
5035	PRELID1	-0.393570884867022	3.5958447294629e-05
5036	LOC100507389	-0.930483890611482	3.60002804861054e-05
5037	ENDOG	-0.461580385896389	3.60002804861054e-05
5038	POLR3C	-0.421607023637798	3.60601284103473e-05
5039	HSDL1	0.656699727175614	3.60938115319678e-05
5040	WDTC1	0.442110893063028	3.61034282111971e-05
5041	DPYSL2	0.564789208502921	3.618072278731e-05
5042	CFAP44	0.910739095204693	3.6291317440164e-05
5043	PPP2R5A	0.41007974025631	3.63094765227016e-05
5044	TGFBRAP1	-0.626372363829361	3.63698671661838e-05
5045	ALG13	-0.578367608138664	3.63998743426897e-05
5046	PTPA	-0.401213669097962	3.64059865413446e-05
5047	ERCC8	-0.762772330470218	3.66865054684102e-05
5048	GRAMD1A	0.400667232594649	3.67055453918593e-05
5049	HSD17B12	0.629042937067232	3.6710475183919e-05
5050	PHLDA1	-0.951789419008326	3.67109501713258e-05
5051	MRPS34	-0.422770611824014	3.68185796729502e-05
5052	NUS1	-0.903235575080316	3.68941265658383e-05
5053	LOX	-1.197881000045	3.69296349879509e-05
5054	ATPAF2	0.547642725452033	3.69331991127103e-05
5055	ZNF639	-0.482557775681565	3.69587328360981e-05
5056	NA	0.581859226567857	3.69925673276348e-05
5057	GPBP1L1	-0.952769558422786	3.70284409027723e-05
5058	YARS2	-0.454218939186012	3.70985302292446e-05
5059	DTD2	-0.419530736110279	3.71092058784547e-05
5060	SPATA5L1	-0.45548328357168	3.71413352163036e-05
5061	NR1I3	0.743460783596964	3.7156326626529e-05
5062	MNT	-0.517171326133742	3.7156326626529e-05
5063	TDRKH	0.505111368672438	3.71770478707835e-05
5064	RHBDF2	0.531535604920966	3.7198771923721e-05
5065	JMJD1C	-0.575555498911504	3.72375088716823e-05
5066	CD3EAP	-0.541498499026527	3.74856249245851e-05
5067	ARHGEF39	0.690035007404003	3.75318211688926e-05
5068	PLAGL1	0.863856365550729	3.7575295372602e-05
5069	ACD	0.507320811175567	3.76246830532045e-05
5070	RBM12	-0.504135882363003	3.7666184043346e-05
5071	AGPS	-0.736196946054153	3.77398279733912e-05
5072	NA	-0.774393060927393	3.78256624399692e-05
5073	ZDHHC16	0.39015539816234	3.78356158863631e-05
5074	NA	-1.28277796989777	3.78606651717579e-05
5075	AMD1	-0.55439206961011	3.78659511252117e-05
5076	NA	1.02280422238949	3.80243939446565e-05
5077	MTO1	-0.502645909338312	3.80243939446565e-05
5078	DCTD	-0.475849504658938	3.80490088864592e-05
5079	ITPA	-0.408716359005169	3.80490088864592e-05
5080	ANP32B	-0.393780045775201	3.80506462667414e-05
5081	UEVLD	0.518649814398815	3.80607843319403e-05
5082	SLF2	0.79839059761366	3.80607843319403e-05
5083	GNAZ	0.507759124589789	3.80607843319403e-05
5084	NA	-0.814905494561256	3.80820716255758e-05
5085	UNC93B1	-0.47714734417099	3.82601827875736e-05
5086	CARD19	0.448301252077149	3.83160095197702e-05
5087	NA	0.638742289686097	3.83287556843675e-05
5088	WWP1	-0.659068210634284	3.84710700186904e-05
5089	MRPL9	-0.393648936483439	3.84710700186904e-05
5090	RAD18	1.38060715828406	3.84710700186904e-05
5091	NA	0.398195321278036	3.84994961014917e-05
5092	TSR1	-0.635678441811895	3.85102449896989e-05
5093	NA	-0.809327200128641	3.85703349599456e-05
5094	WARS	-0.650088690707471	3.85888880262344e-05
5095	ASRGL1	0.710925062754491	3.86047088303711e-05
5096	RB1-DT	0.812505527259021	3.86159988004681e-05
5097	GPATCH4	-0.690057638955324	3.86343771642091e-05
5098	IFITM3	-0.504662558611907	3.86800763750564e-05
5099	PRR5	-0.57154433031316	3.87053599312756e-05
5100	TUBB	0.756597400895643	3.87320570060124e-05
5101	GPATCH8	-0.453971354875072	3.8741160637868e-05
5102	FRY	-0.912380485918198	3.87971831251263e-05
5103	PLCXD1	-0.815615358984665	3.89494834880978e-05
5104	FLVCR1	-0.774107856340743	3.90060652681924e-05
5105	RBM8A	0.460839201622909	3.90083804090759e-05
5106	GGCX	-0.489784172834356	3.90591301992648e-05
5107	ZNF605	-0.676509514897331	3.90840314106612e-05
5108	CTBP2	0.556704869646319	3.9178432040505e-05
5109	TCF12	-0.510040267749861	3.92924063824724e-05
5110	NDFIP1	0.551411600936754	3.93118698301897e-05
5111	LUZP1	0.936612281336359	3.93118698301897e-05
5112	HSD11B2	-0.741402125679897	3.93251153378007e-05
5113	SMIM20	0.504935677516434	3.94163683224134e-05
5114	ECHDC1	-0.456368362993391	3.95140187884929e-05
5115	SASS6	0.595290246578694	3.95513400075233e-05
5116	ENSA	0.500970154441433	3.95849875097929e-05
5117	SLC35D1	-0.482391927617902	3.96192940049037e-05
5118	ATG4B	0.420607172536488	3.96244370684581e-05
5119	LOC100132057	0.628005465400933	3.96244370684581e-05
5120	RAP2A	0.430032358943023	3.96244370684581e-05
5121	DENND5A	-0.418926305532	3.96438776651873e-05
5122	NA	-0.588464510693947	3.96438776651873e-05
5123	BANP	-0.466158174374518	3.96438776651873e-05
5124	OGFR	-0.574503645826994	3.97151114425508e-05
5125	TUBB2B	0.664109917863041	3.97383903764729e-05
5126	NUFIP2	-0.425809222909969	3.9807611200003e-05
5127	NA	-0.494576889371008	3.98294997172577e-05
5128	ASPH	0.491977051987725	3.98834667054874e-05
5129	NA	0.954916894509847	4.01161016381303e-05
5130	GPANK1	0.499307053072534	4.03221164125759e-05
5131	FBXW4	-0.465070356606868	4.04108715048179e-05
5132	PTPN18	0.465678891606076	4.04557950411258e-05
5133	UTP4	-0.501034132883311	4.06774454379401e-05
5134	HABP4	0.584619764932128	4.06942760509816e-05
5135	ZMYND8	-0.692917513096149	4.07278900319318e-05
5136	WDFY2	-0.853915561774128	4.07566568406123e-05
5137	LOC401261	-0.73462864450438	4.07566568406123e-05
5138	GMDS	-0.750136772897952	4.07697643062742e-05
5139	ZNF267	0.633981883762494	4.07787047849285e-05
5140	ARMCX3	-0.418548691536474	4.08333529446757e-05
5141	NA	-0.91166842238626	4.08408676301865e-05
5142	RRAS2	0.435232036034154	4.08925159023199e-05
5143	TGIF1	-0.47171700493511	4.09382433102186e-05
5144	HNMT	-0.804766091257009	4.09382433102186e-05
5145	ATG7	0.628077060929501	4.09382433102186e-05
5146	AK4	-0.864028722459645	4.0974962017937e-05
5147	BICRAL	-0.832055938450926	4.10683884388311e-05
5148	FAM122B	0.875335835310757	4.11064246088451e-05
5149	DDX51	-0.564525279042315	4.11111834456132e-05
5150	ANKRA2	0.498670942377062	4.1144719380803e-05
5151	PRR11	0.622485201641146	4.11859585253822e-05
5152	TSPAN8	-0.946673471272142	4.13549877853955e-05
5153	DCTN5	0.531548393088065	4.13877601191994e-05
5154	BTBD2	0.45227105173665	4.15078574483943e-05
5155	PARVA	-0.519179563279431	4.15420446660486e-05
5156	FAM53B	0.507915214010117	4.15420446660486e-05
5157	EIF4G1	-0.679942665258653	4.15420446660486e-05
5158	GNB2	0.519795422963253	4.1659619832369e-05
5159	NA	-1.29751202263068	4.18777043202481e-05
5160	TLE1	-0.84436049605521	4.19034761059726e-05
5161	BRD7	0.38622448422917	4.19700411700574e-05
5162	HIF1AN	0.458288015673452	4.1989928327249e-05
5163	GJC1	0.706402759713726	4.20047901300249e-05
5164	KIF23	1.36974583074754	4.21149150908976e-05
5165	THAP8	0.532467899944347	4.21947575108325e-05
5166	CREB3L2	-0.526822695108474	4.23888436930264e-05
5167	ZCCHC2	-0.745534417776773	4.24259171883536e-05
5168	HELLS	1.05399083606258	4.24775394054928e-05
5169	TONSL	0.591469383016531	4.24892798323957e-05
5170	LCAT	-0.726752518846279	4.26326566459536e-05
5171	COBLL1	-0.941429336313446	4.27193208176322e-05
5172	ERFE	0.538622229077755	4.27285334443744e-05
5173	SLC35D2	-0.778523106123456	4.27285334443744e-05
5174	NA	0.69958665123015	4.27355753636198e-05
5175	CCNL2	-0.52407549363706	4.28124267209525e-05
5176	TEX264	0.427854251310407	4.28815119932554e-05
5177	VAMP7	0.444859567980056	4.29122956951952e-05
5178	FASTKD2	-1.21571810930679	4.2914215489025e-05
5179	NA	-0.971008190083679	4.2943648469946e-05
5180	PIP5K1C	0.510677267996772	4.2956250428568e-05
5181	PUM1	-0.46556178480839	4.29678526641486e-05
5182	PRDM10	-0.752895080766248	4.30138221619713e-05
5183	CFAP70	0.586768278989353	4.30725806908831e-05
5184	CHCHD5	-0.495214915818015	4.30730772927725e-05
5185	OSBP	-0.458444324048699	4.30730772927725e-05
5186	RHBDD2	0.555363699122558	4.31536119578409e-05
5187	ESYT2	0.43912670574287	4.32436129288859e-05
5188	ARF4	-0.381944489294219	4.37309365669661e-05
5189	NA	0.856577456131588	4.37309365669661e-05
5190	PSMF1	-0.531044498365181	4.37807085551056e-05
5191	PIGV	0.40970343242113	4.37824292218857e-05
5192	RAB30-AS1	0.486893803266064	4.39108950295132e-05
5193	PBX2	-0.653233250045241	4.39108950295132e-05
5194	CCL5	0.812970077463638	4.39451311298732e-05
5195	GTDC1	0.494937205672878	4.39863553419741e-05
5196	FAT4	-0.833052255642107	4.40336853953402e-05
5197	NA	0.730310575479732	4.40371536337368e-05
5198	HSPA14	-0.522259335849122	4.40798290335162e-05
5199	LRP10	0.553270431781621	4.4135596754439e-05
5200	ZNF540	0.600464959451818	4.41895874554888e-05
5201	SLC25A11	0.469537830013753	4.4238616192526e-05
5202	PSMG4	-0.824660398779003	4.4238616192526e-05
5203	PON2	-0.460070815794081	4.42919216112852e-05
5204	GOSR1	-0.564290523460937	4.43291316134699e-05
5205	SCAF11	-0.509756210981954	4.43291316134699e-05
5206	CMTM4	0.359007379479678	4.44027130232489e-05
5207	CD36	1.21094981042138	4.44985638411846e-05
5208	AKAP13	0.655343043233116	4.45136976398824e-05
5209	NA	0.76089882121034	4.45386359719304e-05
5210	TXNRD2	-0.509928968692953	4.45386359719304e-05
5211	HELZ	-0.696423015157582	4.45386359719304e-05
5212	PGK1	-1.08988252442743	4.45797796417884e-05
5213	FPGS	-0.444937996900568	4.4633006393038e-05
5214	CHM	-0.858135249794085	4.47343087934889e-05
5215	SLC51B	-0.55448526882528	4.47664807457878e-05
5216	ZNF691	0.411869966553686	4.47726108431656e-05
5217	MED19	0.472655375488053	4.48908342380602e-05
5218	KDM6B	-0.615453215719102	4.48908342380602e-05
5219	NA	-0.511995260305623	4.49016041108994e-05
5220	TEAD1	0.575570568780494	4.51566732915548e-05
5221	EARS2	-0.377394375551661	4.52334183734956e-05
5222	PNPLA3	-0.986926202178705	4.52334183734956e-05
5223	ATP7A	0.65728478256073	4.53074274980193e-05
5224	ATF7IP	-0.701501287947757	4.53689029630755e-05
5225	GRK6	0.480979653076285	4.53776916676571e-05
5226	IPO9	0.561458374123472	4.54056163743921e-05
5227	SELENOS	-0.583433142219856	4.54558035624438e-05
5228	NREP	-0.948364954106155	4.54611972988746e-05
5229	NOL7	-0.430256853666569	4.5478561593544e-05
5230	NA	-0.924015765468124	4.55899825203767e-05
5231	SART3	-0.542593264427253	4.56065524394117e-05
5232	TAP2	-0.588389743682601	4.56125451152261e-05
5233	C16orf58	-0.397866363426194	4.57486153945256e-05
5234	RSL24D1	-0.506690427622101	4.57546892572857e-05
5235	SPATA6	0.935367194715694	4.577741840945e-05
5236	ABTB1	0.557150139172209	4.57978501582882e-05
5237	NA	0.46744184754194	4.58299181269773e-05
5238	LSM6	-0.411080739907983	4.60987242120075e-05
5239	CCDC91	-0.600600417582942	4.61952447055704e-05
5240	P2RY8	-0.863302243100099	4.62114078468762e-05
5241	BRAF	0.568834341834261	4.62339985269406e-05
5242	COG3	-0.65270609478939	4.62419868814883e-05
5243	ARID3A	-0.4970233784664	4.6295308630923e-05
5244	ETS2	-0.449646129158024	4.63974698916353e-05
5245	SLC35D1	-0.66158015528635	4.64002411003616e-05
5246	CD40	0.542332494338696	4.64002411003616e-05
5247	SLC15A2	0.898896738526552	4.65494723241685e-05
5248	PPM1H	-0.567345802848232	4.6625824410881e-05
5249	DCLRE1A	0.576097709365513	4.66355708090753e-05
5250	MRPL50	-0.525349889214728	4.69314786873761e-05
5251	IMMP1L	-0.536830447542108	4.70024121562429e-05
5252	MIOS	-0.413560704179527	4.70716293508867e-05
5253	ATXN7	-0.61603385450422	4.71225678247559e-05
5254	LY96	0.720716333779631	4.74656981688163e-05
5255	ZMYM6	0.518929739574799	4.74656981688163e-05
5256	ELOVL5	0.491153400692217	4.74656981688163e-05
5257	SELENOH	-0.444742357312566	4.75544802789759e-05
5258	FKBP11	-0.649108177262728	4.76912095733314e-05
5259	NA	-0.630469975689912	4.76912095733314e-05
5260	INIP	0.448238555001689	4.76975655954637e-05
5261	NA	-0.491676550736279	4.7802848619455e-05
5262	GAN	0.528095135760694	4.78287541639384e-05
5263	CRYAA	-0.886796074910215	4.80189090745787e-05
5264	UBA2	-0.406997390694879	4.82021421300357e-05
5265	RHOBTB3	0.628083450412688	4.82627771254112e-05
5266	MED12	-0.427931483709214	4.82644628507692e-05
5267	SLC25A21	-0.70600520134884	4.82644628507692e-05
5268	KLHL8	0.466438407566366	4.83423788154999e-05
5269	NA	0.428498531101543	4.83670258851375e-05
5270	PTGES3	-0.344724095163036	4.84037690367603e-05
5271	ACSM5	-0.581615469592058	4.84037690367603e-05
5272	GPATCH2L	0.691139972366087	4.84269889054819e-05
5273	CLTB	0.62603403993406	4.84355836825372e-05
5274	ZDHHC18	0.412021065423051	4.84722355550145e-05
5275	NEDD4L	-0.514622551119009	4.84806841975234e-05
5276	ANAPC10	-0.498861602058745	4.86364500196112e-05
5277	KIF18A	1.31123922154164	4.86364500196112e-05
5278	TBC1D9	-0.570297808426066	4.88748406826036e-05
5279	FKBP3	0.407577159190877	4.8877013574739e-05
5280	COA7	-0.566835283033754	4.88790185636999e-05
5281	SBF2	-0.561079828933588	4.88790185636999e-05
5282	NA	-0.397880040976319	4.90021327099624e-05
5283	POLQ	1.30202745515303	4.90448473027915e-05
5284	CDS1	0.776074876154903	4.91338710397416e-05
5285	NA	-0.685414628894899	4.92182830711984e-05
5286	INPP5F	0.549581571295136	4.92975261784401e-05
5287	PON2	-0.459965711964699	4.94229053472328e-05
5288	UBE2D4	0.469927481673183	4.94658027938784e-05
5289	PROX1	-1.16390535190583	4.95533476893398e-05
5290	RRP15	-1.13679055578467	4.95824900690842e-05
5291	NA	0.707509452690092	4.96401585418022e-05
5292	MKNK2	0.440033496582158	4.96814956064457e-05
5293	PPP3R1	-0.657301626638806	4.98908428574013e-05
5294	THOC5	-0.495592491915511	4.99317507814813e-05
5295	ASAH1	0.414585839740383	5.00107910650305e-05
5296	FBXO45	0.469660249204974	5.00311090358962e-05
5297	CEP78	0.78806026824266	5.0093786671312e-05
5298	ATP7B	-0.495213113801243	5.0093786671312e-05
5299	PVR	-0.690871701364604	5.01386631004051e-05
5300	NA	0.632433992020251	5.01386631004051e-05
5301	CLSPN	1.47125781240708	5.02359128524511e-05
5302	ELOVL2	-0.60644525857003	5.02359128524511e-05
5303	GRSF1	-0.556881366468823	5.0245335992317e-05
5304	DAAM1	0.542256632949007	5.02546969211633e-05
5305	ARL6	0.906402308496706	5.02859756326122e-05
5306	AIG1	-0.57509574990364	5.02991506787749e-05
5307	STPG1	0.472030672963426	5.03173207929694e-05
5308	NA	0.553280918618615	5.03173207929694e-05
5309	KMT2E	-0.597750368809503	5.04255860970482e-05
5310	SCAMP1	-0.395217907663909	5.04516913796415e-05
5311	STOML2	-0.487276845307432	5.04516913796415e-05
5312	SRSF11	-0.919712360952566	5.05053774483165e-05
5313	MORF4L2	-0.663502769362422	5.06172851644065e-05
5314	MTAP	-1.01801368290558	5.06172851644065e-05
5315	NTAN1	0.358698776434219	5.07032220754055e-05
5316	NUP93	0.570625703826455	5.07435219515022e-05
5317	ATP5MG	0.390070564655492	5.07789783229333e-05
5318	FKBP14	-0.495391522391705	5.0784104943346e-05
5319	STMP1	0.367651194934625	5.0792386736706e-05
5320	CMPK1	-0.59581917293102	5.08881683949809e-05
5321	CD151	0.489727110089991	5.11181615923465e-05
5322	HLA-G	0.465842330391597	5.14114999542482e-05
5323	ALDH18A1	-0.584484308272848	5.15343034349359e-05
5324	EXT1	1.02392752110306	5.15645764748558e-05
5325	MAX	-0.497172739635716	5.16201019767926e-05
5326	PRPF38A	-0.511193517684251	5.1742072477311e-05
5327	RGMB-AS1	0.867460506507431	5.1742072477311e-05
5328	LYRM1	-0.328202308355239	5.17981216962846e-05
5329	FABP1	-0.622019064481004	5.18927249074795e-05
5330	ZNF516	-0.647925725941954	5.19131491265693e-05
5331	FIGNL1	1.51893049259371	5.19168100455655e-05
5332	GNS	0.450829782065737	5.19973061795926e-05
5333	CADM1	0.548176858860896	5.19973061795926e-05
5334	KIAA0100	0.465110047623521	5.19973061795926e-05
5335	SLC50A1	0.431852772570796	5.21367986959403e-05
5336	SRPRB	-0.602196912311611	5.23974289692509e-05
5337	NPIPB15	-0.525506702440029	5.25261411128524e-05
5338	APOH	-1.38821430073818	5.26181927135448e-05
5339	MED12	-0.502957620942749	5.27208936284471e-05
5340	FBXO21	0.447427507926335	5.28102119819343e-05
5341	HTRA2	0.516848403516031	5.28223129402551e-05
5342	L3MBTL3	-0.842856129402493	5.28538740106013e-05
5343	EIF1	-1.01071472209371	5.28538740106013e-05
5344	ZNF641	0.820494138974456	5.28558439303684e-05
5345	BATF2	-0.434593742403382	5.29870919686486e-05
5346	ATXN1L	-0.531923369591413	5.29870919686486e-05
5347	GAS2L1	0.402889473465968	5.29870919686486e-05
5348	TPD52L2	-0.437619727516981	5.29870919686486e-05
5349	AVIL	-0.783238804401068	5.29883265182509e-05
5350	UQCRB	0.452485491666468	5.31237839447939e-05
5351	EMC8	-0.413892469870357	5.31360332955056e-05
5352	RBBP9	-0.4828581795742	5.31636362450001e-05
5353	EID1	0.754230885175417	5.32471209794531e-05
5354	RAI1	-0.465585938237887	5.32544889621381e-05
5355	LOC101928068	0.782517873020625	5.32544889621381e-05
5356	EZH2	0.812392816645783	5.32544889621381e-05
5357	PPP1R13B	0.52363591263473	5.33027306179442e-05
5358	MAD2L1	1.33661265546366	5.33080689217851e-05
5359	OSBPL8	0.63907697889119	5.33080689217851e-05
5360	BMPR1A	0.536503017269986	5.33080689217851e-05
5361	LDLR	-0.569742475564545	5.33080689217851e-05
5362	C11orf96	0.837940744103764	5.3393066741014e-05
5363	JAML	-0.456409712219958	5.3393066741014e-05
5364	IVD	-0.409514736859098	5.3464371036253e-05
5365	ZNF496	0.359831877668147	5.35473850317841e-05
5366	RNF7	-0.392757073886719	5.36061978634492e-05
5367	ITGB2	-0.764256065833073	5.38152065586794e-05
5368	HLA-G	0.476825125840304	5.39297692805376e-05
5369	PLPPR2	0.47152398585547	5.40407822469262e-05
5370	NA	0.777274220252456	5.40407822469262e-05
5371	ZC3H10	0.715932745864075	5.41167079504377e-05
5372	C8orf33	-0.499603110715642	5.41489749815121e-05
5373	P3H4	-0.550210063435098	5.42106421268652e-05
5374	KLHL28	0.606951402749137	5.42215301152768e-05
5375	PROX1-AS1	0.573048583080592	5.42740547942192e-05
5376	YWHAH	0.407456238824152	5.45750168159103e-05
5377	PHLPP1	-0.480628979298397	5.4630519798302e-05
5378	UBE3A	-0.376024656051139	5.47344677107373e-05
5379	ARFGEF2	-0.479510644415772	5.48035094955229e-05
5380	MAGED2	-0.699561088143337	5.48354373886706e-05
5381	TRMT1L	0.572653042674038	5.49018030938348e-05
5382	SAP130	0.420806382464879	5.49287866333463e-05
5383	NA	-1.30416701822656	5.50069343005254e-05
5384	BGN	0.609853791763461	5.50748464328508e-05
5385	GON7	0.520001151231068	5.50760510188304e-05
5386	RTN4	0.399353947322507	5.50760510188304e-05
5387	KDM4D	0.561901159434918	5.51527634938774e-05
5388	TMED8	0.500636068676068	5.51917071402473e-05
5389	PCK2	-0.624072116731798	5.52344767818374e-05
5390	PHLPP2	0.401370893359129	5.53037750375274e-05
5391	CHPF	0.583663567738737	5.5364745676032e-05
5392	CEP162	0.643297787013377	5.54754438899341e-05
5393	CDK10	0.490080188031628	5.54868786916724e-05
5394	CEP85	0.567312640145639	5.54944293255758e-05
5395	WDR53	0.598479378553949	5.54944293255758e-05
5396	ESCO2	1.07841908571957	5.54944293255758e-05
5397	MAP3K8	-1.02034588886559	5.55420431911341e-05
5398	FITM2	0.392818136414295	5.55541122879553e-05
5399	NA	-0.930596773265162	5.5627833627634e-05
5400	C4orf46	0.842270176396234	5.56468769664711e-05
5401	PYM1	-0.489837179618233	5.56541192961782e-05
5402	ABCB4	-0.621436705285687	5.57081382866386e-05
5403	NA	0.841588598148008	5.57746604230304e-05
5404	COA5	-0.435006611707804	5.57927579017768e-05
5405	PTPRG	-0.547895439225334	5.57952927830715e-05
5406	TRAP1	-0.422255244818884	5.58507425378157e-05
5407	PITPNC1	0.823411052926579	5.58851272910497e-05
5408	RCHY1	-0.851326931160006	5.58971131210099e-05
5409	CBS	-0.793504709517826	5.59259483439336e-05
5410	NA	0.336082561061856	5.59340911103481e-05
5411	NA	-0.921802735823862	5.60186201861045e-05
5412	NA	-0.87822839503767	5.65366744362214e-05
5413	HMBOX1	-0.516938668052338	5.65821145893416e-05
5414	XYLB	-0.581843773971625	5.65821145893416e-05
5415	PECR	-0.54492250190845	5.6616190172422e-05
5416	NA	0.6961406977756	5.67560757620472e-05
5417	ZNF84	-0.597774352303135	5.68197320516319e-05
5418	HMOX2	0.426620807851707	5.69150437303137e-05
5419	STN1	0.465586387956286	5.69830999682724e-05
5420	TMEM106B	0.444841654112038	5.70473330835181e-05
5421	COPS2	-0.606033894142801	5.74931912530332e-05
5422	NA	0.596381799864286	5.77088345572461e-05
5423	NA	-0.700512233061874	5.77088345572461e-05
5424	ENO1	-0.65481674862251	5.79119646066214e-05
5425	FLVCR1	-0.651664559101047	5.81087687217233e-05
5426	LEO1	-0.434054455973389	5.81093736072539e-05
5427	NA	-1.88641640060513	5.81132752258639e-05
5428	SLFN5	0.760274765989421	5.81132752258639e-05
5429	NA	0.52529092602266	5.81450019289966e-05
5430	RETREG2	0.483108416989631	5.81901696067516e-05
5431	IDI1	0.895172309235591	5.81901696067516e-05
5432	CIAO1	0.527572824651906	5.84029044160166e-05
5433	PPM1L	0.666834501107285	5.84645997420565e-05
5434	KATNB1	-0.604943714702536	5.85047105674192e-05
5435	NA	-0.944873046157399	5.86137685775735e-05
5436	YBEY	0.467375532365399	5.88158362464549e-05
5437	DMAC2	0.364823581417854	5.8827001502524e-05
5438	IQGAP3	0.695103541774101	5.89710330053457e-05
5439	GSK3B	0.514525192804153	5.91183024184577e-05
5440	NA	-0.410280828503201	5.91449022286317e-05
5441	RAB15	0.488482927052955	5.93060138355291e-05
5442	MORF4L2	-0.400498587671008	5.93675215069483e-05
5443	SLC35G2	-0.434965820796834	5.94964424117733e-05
5444	MVB12B	-0.418990492860621	5.95483684879958e-05
5445	AP3M1	0.549384612360335	5.96126730397899e-05
5446	CHMP2B	-0.42929657988676	5.97863296661867e-05
5447	KIF9	-0.481853361150608	6.00072245765281e-05
5448	MAPK3	-0.370827214152049	6.00929406271369e-05
5449	TMC7	0.539707303461274	6.01582745674776e-05
5450	FBXO24	0.51319699628859	6.02458128565729e-05
5451	KREMEN1	0.679515837119949	6.04110367835056e-05
5452	STX7	0.473638027485442	6.04494288565641e-05
5453	NFIX	-0.64862461689859	6.04494288565641e-05
5454	DUSP4	0.660427986918899	6.0471371208765e-05
5455	NA	0.441844431053603	6.049638054986e-05
5456	PLXNA3	0.519861519078193	6.05012609860176e-05
5457	CCNC	-0.346981614371059	6.05637791177657e-05
5458	NA	0.498125401093653	6.06578601846946e-05
5459	RHOBTB3	0.51852127533964	6.07226953413707e-05
5460	DBF4B	0.652461695465518	6.10783774182121e-05
5461	PSMD12	-0.362616733160705	6.11906076553697e-05
5462	NA	0.561784078245021	6.13147973717968e-05
5463	ASH1L	-0.484636483715576	6.13273929306432e-05
5464	CYP3A5	-0.902020811190244	6.13409939225136e-05
5465	NPAT	0.545712951985282	6.13573508164809e-05
5466	HLA-F	0.447696867944517	6.13573508164809e-05
5467	GNAS	-0.747214274414405	6.13573508164809e-05
5468	CST3	0.396586227235053	6.14188187028488e-05
5469	GPATCH4	-0.641744491438162	6.14681624235277e-05
